txn_count_5min,avg_amount_5min,high_risk_flag
7,114.83732637106309,0
3,250.81048311841855,0
8,44.495612248572286,0
3,207.2339942372338,0
6,241.5607910486642,0
6,192.7567008201299,0
6,287.4578317656699,0
3,90.35510126366916,0
1,143.91283988991086,0
6,173.59722829992884,0
5,257.0179655527445,0
2,217.48060688368966,0
4,371.46927861939344,0
10,135.53712824208856,0
3,88.4008881135479,0
11,343.1271186346449,0
2,85.53131328540937,0
3,254.6450169119236,0
3,121.70639663824245,0
2,34.45453193218512,0
3,170.01729649494143,0
6,271.9599969981728,0
6,102.2583129221541,0
7,246.08757825158648,0
3,261.02908489491614,0
5,98.26478867845567,0
2,181.77909690301036,0
5,326.1659857861731,0
4,252.04740959709943,0
1,179.08060283391836,0
3,233.22363850031357,0
3,145.17893532236417,0
8,289.095654270802,0
10,289.06080516817116,0
4,209.67247320688438,0
5,218.4564925166155,0
6,120.09624999954619,0
3,91.83708583457366,0
11,169.87162048467755,0
5,193.00786322470574,0
5,285.0101997910391,0
3,273.79422004946485,0
7,214.78663106872742,0
2,295.24311874982294,0
5,124.52110569484773,0
4,286.1869509822696,0
6,136.76570285204258,0
4,299.17556240513943,0
5,198.9322828184015,0
3,40.13706587698101,0
5,258.41257312251537,0
6,264.7636607600624,0
3,163.47359564091343,0
7,170.29923372847867,0
4,187.23637760923168,0
2,45.987854989898295,0
12,10.821746152388528,0
4,304.1300510504311,0
2,134.07458660715386,0
7,348.42112876610906,0
1,309.6321440911131,0
0,325.3756251415791,0
3,147.9760838026276,0
10,71.3279050455535,0
2,113.04941547245161,0
9,164.28362182776706,0
3,10.141621371948816,0
6,161.96594487006664,0
5,183.86575779911115,0
3,96.44632227306444,0
8,116.7611921403334,0
4,182.35211830553587,0
5,228.5029238648241,0
4,128.73418655998046,0
4,223.38020876610153,0
3,210.94768063902842,0
5,203.75086872147128,0
3,147.83887009147384,0
7,93.32963231716938,0
2,335.7161583920592,0
7,250.42447331659406,0
4,280.45853224485904,0
3,193.3096252128862,0
3,186.87796461918896,0
8,239.252774458031,0
10,53.22493196382035,0
5,110.82852245174843,0
8,136.17800975773017,0
1,163.634686196659,0
6,129.62434564238765,0
2,226.6245700200597,0
4,206.51577875702685,0
4,311.4291751801102,0
8,397.90073256900496,0
7,98.97198078812536,0
4,211.78441711747564,0
7,211.64207025655793,0
5,198.864154418827,0
7,113.21403432275987,0
3,126.62420434859597,0
4,219.23244895328952,0
8,124.37199413542109,0
7,212.74175777336063,0
2,180.3240172363516,0
2,211.33263224970256,0
6,123.73596236524527,0
8,212.59753938676292,0
4,129.52379332187277,0
6,212.85564869255347,0
8,307.1516897951326,0
6,220.87870800128564,0
4,225.74963059064459,0
6,265.37652139980383,0
6,87.71533244213897,0
4,337.513725897841,0
4,115.5528005910104,0
5,270.37287978951497,0
9,259.7527989805058,0
5,127.82669107961917,0
6,280.71089094134095,0
9,239.82502131306472,0
3,351.1982915521806,0
10,215.47030010730344,0
7,191.3165334781922,0
6,158.81899776654365,0
5,60.53157829190613,0
5,174.54179481990724,0
9,177.92812845928984,0
7,220.96465460459478,0
7,86.15175112940275,0
5,180.87902310504967,0
2,246.10011136176925,0
5,254.04077403940136,0
4,51.21478590901381,0
7,256.51252869225794,0
3,180.27408695028066,0
3,185.19912980011568,0
6,10.838770411532977,0
3,319.4856930046304,0
5,214.1439108009036,0
3,77.48316587818344,0
8,230.01612599331733,0
3,227.55827526776196,0
7,297.80353223463914,0
5,175.22489845672976,0
6,200.9596855150869,0
4,148.57537598096738,0
6,247.83588911941905,0
7,137.32077266599603,0
10,128.5607586335816,0
7,194.57619697760634,0
6,101.93089829569371,0
4,328.1704974831388,0
6,354.18133821935004,0
2,163.71279316625476,0
2,89.07239947542678,0
3,226.92736311216493,0
9,161.43179856248608,0
4,293.97449060224255,0
7,137.0282723576077,0
8,243.56105779427543,0
6,209.11948715133545,0
3,145.8990791509272,0
6,219.20398627935532,0
3,270.28260467798793,0
7,206.94788152443175,0
6,207.7827732101007,0
2,130.17732577170602,0
1,291.5363838323309,0
2,283.5637262514547,0
5,167.1552649050803,0
4,190.05692324136035,0
5,313.13765381522614,0
8,109.31433431620357,0
4,248.34307130870252,0
6,155.31089814950974,0
3,342.2462301401313,0
4,205.07573829322698,0
8,300.8302814512034,0
5,139.09381212310973,0
7,100.11770541405858,0
2,181.25924342391104,0
5,221.01467663574692,0
10,159.14146543868694,0
4,260.6645941019974,0
5,183.20371457516566,0
3,33.48502705867156,0
3,244.22495833544005,0
8,129.3970352682274,0
3,171.07220946587853,0
7,324.25049628314844,0
8,341.8249379296872,0
4,153.9605251925751,0
5,246.22293045054718,0
6,155.81804076618843,0
1,177.05016168811176,0
2,151.53796680811578,0
3,62.05250556828122,0
4,207.60441789869677,0
4,223.05323095569332,0
4,146.31986037510893,0
3,287.0233369149687,0
5,165.11358263238245,0
5,149.02305401127882,0
2,242.1202494486485,0
6,76.58544080219768,0
3,272.53432253622447,0
4,167.82646740845098,0
3,279.14288611152716,0
6,303.0504420663325,0
4,251.2122753885713,0
1,135.04213658173512,0
9,99.93346348124763,0
7,85.27418693318111,0
5,288.2328561361049,0
4,189.21599102398534,0
2,152.0622564375321,0
4,189.43342787688866,0
5,286.44969671633345,0
4,262.299182828764,0
6,235.08049245670838,0
3,251.0308845941124,0
7,214.4137884397559,0
5,224.169044583714,0
6,217.68201849208376,0
7,199.9951003497957,0
2,260.2699107065025,0
6,228.9025684960316,0
4,129.54279751144338,0
6,242.30995084181228,0
3,219.77976531034435,0
6,248.91307751320792,0
8,191.66344691079772,0
3,264.93922510137264,0
7,195.08731593070743,0
15,257.91037492804355,0
7,163.48227872395913,0
6,169.0196756720838,0
3,248.16420185680997,0
2,173.45812850042046,0
5,376.4626155798529,0
6,245.31559894232214,0
6,201.99387889233606,0
4,265.5920621407079,0
1,161.54556720187867,0
6,273.8411855386414,0
8,271.6188173330826,0
2,300.282724622364,0
2,164.7352374921138,0
2,102.1813396689804,0
5,151.18762886379614,0
7,177.46955872218024,0
7,333.3769280681404,0
9,375.6009623302199,0
4,227.5729843715186,0
7,200.75124864148793,0
5,172.00737356206312,0
7,265.9752280168694,0
7,375.08651135932143,0
3,342.8680712950617,0
5,291.0381290084667,0
5,289.8642024891085,0
5,266.58479090032915,0
5,196.21674834331722,0
8,141.07614219673633,0
2,198.3348728537647,0
6,233.78716817050827,0
6,83.70928810253639,0
6,187.7639416507033,0
1,133.92541163269811,0
10,281.10729288545133,0
5,156.02332782746316,0
3,226.257626558479,0
0,143.99837656515388,0
7,327.8159460768733,0
4,63.93944507723316,0
6,238.06723014751734,0
4,97.81938652480541,0
2,159.25338796121193,0
4,216.49493629476038,0
9,220.428562505347,0
4,218.34134728763303,0
5,212.13993127804002,0
8,148.6524590501246,0
2,186.87573415289512,0
2,202.5307212943132,0
5,215.62883174071064,0
4,194.74556217544094,0
8,258.36723367875635,0
6,207.47095761207538,0
9,216.1060774097291,0
7,169.3878121350786,0
2,115.80464587084622,0
8,212.32231445859765,0
3,296.595683517035,0
5,235.50889845843307,0
4,134.60048470281666,0
5,265.1792020654883,0
4,173.19063457648346,0
8,257.17231843842296,0
0,170.4963308083071,0
7,228.26451518618958,0
4,158.52021307005225,0
5,160.55580028237324,0
2,74.69877063234082,0
3,240.96598553289277,0
3,229.61357078562696,0
1,234.1154173008754,0
3,222.0264448905449,0
4,139.01999733413575,0
4,277.2719411594864,0
7,279.4223440073816,0
9,136.94100278635338,0
1,242.56991930799663,0
3,269.99929482943816,0
5,162.39213813250228,0
1,176.31714486045183,0
3,242.7290726569429,0
5,79.1736184468559,0
7,112.91862227728001,0
4,120.81799937043507,0
6,56.29469081396036,0
4,286.7951819349984,0
3,40.94945486466662,0
5,227.4488530745093,0
4,264.93467158041756,0
4,176.51232364693863,0
4,146.53059002150042,0
5,218.62739605893114,0
4,200.14664004755852,0
8,280.28038899331324,0
3,-10.28169123183659,0
5,126.50340190814977,0
4,244.92615071328444,0
3,204.0357954219568,0
5,260.1627327357494,0
5,220.961598099173,0
5,189.22103494069498,0
2,175.81692455251965,0
4,386.0044012700469,0
4,322.7957019225209,0
7,239.64040784761775,0
2,206.27711147587317,0
3,243.05060394827476,0
4,266.14677742983264,0
5,233.50613485636075,0
7,139.88959012907534,0
5,342.7608614179608,0
3,219.69665822032152,0
2,361.11440243118517,0
5,214.97179895018672,0
7,180.3477318299573,0
5,310.7312099237171,0
5,224.09495664622136,0
7,210.67381076074315,0
7,103.97086354859246,0
10,252.81742441086624,0
4,160.53516936352733,0
4,164.17670327408206,0
0,160.7560923675863,0
3,235.1227067756242,0
3,77.16989811394481,0
2,183.1323725819354,0
9,278.42231928875026,0
8,100.3464904527994,0
8,213.83031687476682,0
4,149.48804637833325,0
10,167.70455044274934,0
3,332.4121808311926,0
2,67.96086531639932,0
2,261.2504270537293,0
2,161.765738497823,0
6,157.78688118834663,0
2,111.0750126009386,0
9,260.31197098189085,0
8,184.6876306972787,0
4,174.58644689642782,0
4,208.78695433632598,0
3,186.37702994065594,0
9,39.94496961971805,0
10,160.73406536181133,0
5,271.63527127586593,0
5,79.47068287101533,0
9,112.80496801149164,0
2,165.85668836811794,0
5,141.95012650902865,0
5,197.76916142867137,0
8,112.55385986570074,0
6,168.97163809525017,0
6,196.16043747205327,0
7,251.91523329663767,0
5,299.5831508879677,0
5,179.07622769172482,0
7,351.044819299666,0
4,185.2876335564381,0
4,266.3100118605225,0
6,354.5206187781423,0
6,211.14467273887482,0
4,90.11787027379717,0
3,207.2723085766105,0
3,151.06856894360715,0
10,178.04543784220382,0
6,358.7981505996172,0
6,102.17892614208994,0
4,224.0373457844687,0
1,129.78229757426203,0
5,175.38736470392683,0
7,259.58738681635873,0
4,225.45311547784183,0
3,181.99741848307286,0
5,148.01597397882975,0
7,225.28625537228913,0
9,336.61493737226965,0
2,127.8918445901101,0
6,352.93311083662184,0
2,295.9597960580121,0
3,309.5482694062214,0
5,224.6745904743681,0
3,293.6903820407915,0
4,119.2934974039499,0
5,146.55648737211908,0
4,261.2651051136314,0
5,223.6676044179053,0
2,188.12965932017846,0
4,-0.20871124859377232,0
5,165.1620761569463,0
6,106.07569757613875,0
10,239.4827449049202,0
5,184.70651771462116,0
6,149.73595646667962,0
7,411.43283860994427,0
4,283.0539581355388,0
7,284.4697713084847,0
6,376.1772115745738,0
2,264.17534261464874,0
3,138.32367924217073,0
4,128.96829186466107,0
4,277.1922207003388,0
5,35.25165761798587,0
7,193.77762951923475,0
3,26.310049795484133,0
3,207.9074806711605,0
6,268.32562005695627,0
3,222.35324276829058,0
9,275.0487487176478,0
7,357.1861553327932,0
5,188.5169250190393,0
6,424.61206266231045,0
6,217.01359649361237,0
3,275.93320501522874,0
8,151.1149828347946,0
10,329.5451183704546,0
6,283.33681588341034,0
7,317.7161042054398,0
2,204.36035374191638,0
5,99.56659484933684,0
8,236.83179517003248,0
6,64.23841493411874,0
2,173.10513571024384,0
3,215.28643493058004,0
10,390.1779434008614,0
3,225.48388895535524,0
4,211.16299752664315,0
9,194.95740607717659,0
2,92.6327276187986,0
5,206.8660672010406,0
1,208.2306140909418,0
5,122.51132036370262,0
9,105.06035084573082,0
2,161.47434537858135,0
5,205.19463828581544,0
6,163.39566548948335,0
7,115.9299640278783,0
3,223.14178016034444,0
7,243.10934593353832,0
7,209.7038167377788,0
6,154.96138288984534,0
4,247.58728169858065,0
10,184.75701682184152,0
6,104.87330341238804,0
8,282.8995484001119,0
3,228.2806415413192,0
6,190.45677554434087,0
9,74.315823613222,0
3,140.41117766918308,0
7,361.4852569906342,0
4,79.33263504954424,0
3,179.8920576286646,0
9,198.69313901171043,0
4,225.63814315292439,0
4,80.22632513388687,0
3,213.93410051236802,0
2,65.11156300226563,0
3,207.7943036956409,0
6,147.80816647923342,0
12,130.7304586465752,0
7,266.785372693407,0
4,181.15150053088942,0
7,237.89686439260572,0
5,240.54615291022537,0
8,301.59627911640814,0
4,103.33938067031802,0
7,273.52125300158053,0
5,201.31692979504376,0
2,169.7500335704325,0
4,108.05995846477741,0
6,248.52726892342895,0
6,126.22203829328917,0
4,241.42452695817144,0
3,354.2264618373706,0
4,278.3981632287463,0
5,311.3147460120519,0
7,142.47961782199746,0
10,261.0186436905596,0
7,108.46280358908876,0
5,181.3213677940309,0
3,339.3017644975296,0
4,151.37262348588126,0
4,288.9084947338475,0
8,281.2517386399772,0
8,285.979300017667,0
4,98.63984191029817,0
4,242.01607728125438,0
8,187.47211472665094,0
4,287.07974860232895,0
6,67.59996802185239,0
6,229.42303112524826,0
1,218.11001622720536,0
5,40.79066102008517,0
3,129.16637151240184,0
9,53.58782295065191,0
4,141.89157584616746,0
8,243.93736677321183,0
8,215.6292460518886,0
2,213.5520064474839,0
6,116.8201512854894,0
9,289.63603932084254,0
4,198.4944257310928,0
4,202.69630498060067,0
6,275.23196551569043,0
13,120.69234018459692,0
6,218.28382158975384,0
8,233.87699932811358,0
8,156.35454797649214,0
1,252.1898704607821,0
8,238.16985365036538,0
4,191.905863017806,0
4,189.42792878921108,0
2,241.8838126297044,0
6,263.0776832010552,0
6,205.03199339253123,0
3,289.61515683254777,0
5,252.68207699444667,0
8,56.9228840218548,0
9,87.60826419662861,0
3,294.5788175217329,0
2,180.25814948232818,0
7,213.13406582379793,0
6,291.1432414127316,0
6,199.48710261025272,0
6,202.9814087671479,0
4,130.50166137666167,0
6,229.59956057820165,0
10,246.92097751734588,0
4,153.76945303977152,0
3,126.23828973553066,0
0,410.10314041561827,0
8,192.56732241213737,0
3,145.3046128312567,0
4,256.52691562338094,0
5,195.93647718176865,0
3,113.13869413903174,0
2,238.6442857321156,0
8,131.7503224739345,0
4,326.11664017245073,0
3,239.56037038019218,0
8,177.8495660379133,0
5,208.74776144176903,0
6,272.26304968785547,0
7,214.8769002848639,0
10,369.7687565786839,0
7,290.869401311642,0
3,239.00858940488973,0
3,125.04113011932128,0
7,188.24895168784073,0
3,238.3099976041962,0
3,134.17108673934894,0
3,303.47414999703597,0
8,122.06741265775675,0
2,149.02194415632783,0
5,155.0160652084095,0
4,259.50595685065065,0
2,135.60509062633815,0
3,56.00187436647562,0
2,287.04310686093703,0
6,164.44909719155504,0
3,114.51938942784506,0
6,139.6113157437968,0
5,337.34101993474803,0
4,147.43650421816713,0
6,190.13055156984788,0
6,164.24653101711874,0
6,101.38699652529948,0
7,140.5825150202429,0
10,95.9113274394804,0
12,276.47050205445714,0
5,208.07032516908765,0
7,398.6142209739457,0
10,143.28714200075288,0
2,131.29118030835048,0
4,322.70078146842627,0
6,284.6381625654508,0
4,230.78120174168177,0
5,110.90467879293827,0
3,339.59970141823476,0
3,194.23174721837216,0
3,165.54598972039713,0
6,291.4367789534624,0
5,198.2163902997016,0
9,106.74639314944939,0
1,203.22420795988654,0
5,137.49209587433887,0
6,-40.74729141465389,0
5,129.46318462798945,0
8,157.78115433057195,0
4,107.54839125655616,0
6,246.01972256912302,0
5,137.80417941369745,0
7,238.2740960667565,0
4,101.33442109053482,0
7,272.73751368660305,0
4,97.88139786668067,0
5,12.677567248714155,0
5,298.9810068130582,0
5,131.5284957015063,0
6,340.55432465595266,0
5,245.1673520966456,0
3,263.22106547050026,0
3,283.63780003728584,0
5,209.01434769992554,0
4,209.9244334270831,0
5,302.5072019355447,0
2,208.90867965584783,0
8,141.7458522562712,0
4,246.8606848129779,0
1,30.90852684920381,0
3,305.56470412481707,0
6,307.2351308772073,0
7,295.85333344984633,0
5,292.7817569902155,0
3,193.26597397271016,0
5,191.46540924055822,0
4,101.6287928183315,0
4,339.84330013688384,0
2,161.19854615789777,0
3,227.19082478015048,0
4,220.32362263638225,0
6,92.76646547166747,0
8,60.42599807014355,0
5,200.44692966938786,0
2,163.69951059107927,0
3,192.84505126053318,0
6,285.2332504162586,0
6,217.99553204296183,0
9,260.68180326117846,0
5,235.6262529740462,0
3,174.69326454081346,0
6,119.8557466245549,0
4,221.17742944907747,0
5,206.7114095476873,0
4,273.2125070003798,0
7,187.92799442220056,0
9,176.2126763907582,0
6,181.64004929747202,0
5,126.50186919956434,0
2,315.7527955856366,0
7,291.17030036926093,0
2,102.95761368335626,0
5,264.315851357804,0
5,52.39959488541078,0
4,278.8231386488818,0
2,144.29196391138595,0
11,228.7920446142601,0
5,45.639224836666244,0
8,104.10366146576396,0
10,237.49623737995276,0
10,143.92734532937757,0
5,132.8029703702241,0
2,311.66893579616783,0
7,376.87673690183,0
7,274.9611149455586,0
10,112.64955426119491,0
3,341.08154662541597,0
7,75.08541922812941,0
6,175.6406836739739,0
2,204.38222135898985,0
2,353.9230275070999,0
3,273.012731004138,0
4,162.89938441603843,0
2,124.40349833762002,0
9,280.17541230426036,0
7,157.33128342237157,0
8,217.339207029198,0
3,90.41788085927074,0
7,245.54062841793603,0
3,239.0956116597983,0
10,100.67039506734628,0
4,282.5298490297312,0
7,244.37966465942253,0
2,259.2019402224078,0
2,169.70570457998954,0
5,214.31651290291538,0
10,205.07030950922595,0
6,188.14636761966156,0
4,213.64026225326768,0
1,300.51543790371056,0
8,285.99605109631415,0
5,105.45114580249147,0
3,278.8321453525552,0
4,295.29146981984286,0
3,187.90578613181071,0
3,240.6757683038221,0
4,239.52013338424143,0
4,132.0026706660559,0
5,169.44349699773375,0
3,260.0648191081286,0
6,160.3342210534839,0
4,278.0399647409846,0
6,304.3977952679809,0
6,291.49374735843764,0
5,358.38436825355654,0
7,192.741417416711,0
5,214.17608591752503,0
6,225.6530438210112,0
4,195.1681660007409,0
8,243.37431792813155,0
11,63.103677679040885,0
6,216.39243109540155,0
3,89.80506800936834,0
4,122.99013779139375,0
8,258.6311848823931,0
6,184.07070092407838,0
5,255.80915797726448,0
6,182.3378717119096,0
4,288.51250531129244,0
5,180.87354355029572,0
14,43.606520834950146,0
4,218.03140656090164,0
6,26.491212343795922,0
2,83.7823277974074,0
5,129.3642776801144,0
5,119.38324177838501,0
4,156.39593564669718,0
3,116.63457411751153,0
6,87.52378691314618,0
5,323.3468595872619,0
7,145.74843628864835,0
8,21.538587748208187,0
6,171.12653015925943,0
5,110.02151535779569,0
8,129.2025898165749,0
9,256.8273985081988,0
3,164.14739049718258,0
5,107.79227190256918,0
2,235.70028079657956,0
6,291.99526644872685,0
9,242.94977301118757,0
5,3.715554267965956,0
7,110.80083980823888,0
7,203.7958824508964,0
3,180.45604757887878,0
5,173.81798768486428,0
5,121.37946457273328,0
4,87.55327335380483,0
5,360.6225374250416,0
4,202.16887625111295,0
8,251.36974310939343,0
7,200.50009388670472,0
6,203.70789589103916,0
7,195.03172801525702,0
10,110.36433127404543,0
4,78.84084335726018,0
9,230.89802989959895,0
9,215.02739258169333,0
9,275.06247187677656,0
3,258.82886613136213,0
3,135.31902458002634,0
8,290.6073047137497,0
6,261.2021756123614,0
9,255.2673255885868,0
2,379.94614335830465,0
6,363.516701000655,0
2,255.19310132439088,0
9,245.21577646700237,0
6,286.53241454157444,0
1,153.2836984263703,0
3,154.413659392716,0
4,253.87371256735307,0
4,131.4819128697942,0
6,247.42155884186042,0
8,212.5465733228952,0
5,131.50479163263049,0
11,202.06932082306395,0
9,304.4065273710733,0
5,206.58963605230701,0
4,206.92381180943818,0
3,226.3188223123677,0
12,236.7350818313287,0
5,173.53276271350455,0
12,228.02088383736384,0
4,116.07437123274136,0
5,136.07431545328896,0
3,146.30807135395017,0
3,237.58101517072865,0
5,212.81862620450215,0
3,189.25123382048375,0
8,255.26159916682295,0
6,230.30896661938687,0
4,176.80185760137024,0
2,117.18153257441503,0
8,134.42329590185977,0
7,82.65524276856866,0
3,211.24556401206607,0
3,131.02889740370625,0
8,160.37416144129034,0
5,189.7927455496909,0
6,283.51961530645485,0
9,274.30324786534555,0
4,195.62332229968206,0
5,301.24027915202396,0
6,39.01211925433114,0
7,350.177643981321,0
3,255.3999771443668,0
4,208.22426280159436,0
4,128.69122553983496,0
1,164.95461070956287,0
5,248.7480716462433,0
4,250.5663506825131,0
1,253.47146964726295,0
3,141.72026125068317,0
7,125.61218295878322,0
0,215.61641954820053,0
9,261.58831662171787,0
5,200.25478796038868,0
4,318.5187397508134,0
0,202.6509969752089,0
6,199.94330849336112,0
6,253.64479929541352,0
2,297.5384110073631,0
3,92.0595792156364,0
5,110.55906335715214,0
7,174.93908498047693,0
5,452.71534276709303,0
5,179.08251499672545,0
6,190.2573645591545,0
3,249.46815438463346,0
5,278.15431222507794,0
4,213.58280931638046,0
3,293.1477996032205,0
7,104.4823053579264,0
4,138.712926020582,0
7,292.9989560463712,0
6,200.87544918267793,0
4,99.00395159930682,0
4,94.19696547062341,0
3,135.12473557242362,0
5,200.1700433726333,0
4,237.39036557814308,0
10,173.67520000446885,0
8,230.79993513916153,0
2,165.0346810645108,0
3,297.9136161293534,0
7,404.14720756578845,0
4,168.5909814332461,0
6,238.39462486391565,0
4,231.87286593200898,0
5,211.09563410079403,0
5,252.2600756273033,0
9,238.30569511838615,0
4,162.31571436920842,0
1,305.323661809815,0
4,216.13329979894206,0
6,169.21596641357092,0
3,395.4562019077921,0
4,190.702929827552,0
10,220.39550731389994,0
9,214.03522756642693,0
6,189.60843112390336,0
7,235.89317640352124,0
0,132.40000727267,0
6,247.7234709218446,0
2,59.33167772860563,0
3,96.15441989942967,0
13,346.0579637734812,0
5,99.50559786225709,0
2,43.203291837051154,0
6,101.48670647470499,0
6,339.2045815357387,0
4,56.651060778182796,0
8,123.53486539267594,0
10,83.34460125464105,0
9,178.0696642327993,0
4,165.11832814554108,0
3,161.53947946183732,0
6,348.4907039524109,0
7,104.07397458899615,0
5,191.82497762263114,0
4,227.08809970565875,0
6,121.58325903422849,0
5,238.9271984997282,0
5,168.01516043573537,0
1,229.94472529518848,0
6,191.36005987794775,0
4,35.95750195469566,0
4,304.4878970212593,0
2,365.63666522832574,0
5,185.85966544521492,0
4,128.16383585067166,0
9,320.481017694055,0
4,351.2306322293977,0
0,186.4963670728002,0
11,182.50555078235882,0
8,193.60711218628006,0
7,66.0360888603756,0
6,176.70992970454176,0
3,337.1953510039396,0
5,186.50490713835518,0
6,116.79723777022359,0
3,239.7348495443584,0
5,146.62409612047102,0
8,194.68383010656584,0
6,98.49209755621766,0
7,117.07006710506147,0
4,259.0127403890874,0
3,209.26934235208702,0
8,137.9154090525747,0
1,209.56281042439224,0
5,151.42826330181927,0
6,137.29918645038646,0
5,293.1227517798645,0
5,262.6302042551017,0
5,198.29817202951241,0
5,211.54698697997628,0
6,199.32815861325253,0
5,238.9607407338831,0
5,136.03986732354446,0
8,269.00037866949145,0
3,228.28526703126502,0
5,178.95549296883587,0
3,160.97775747931667,0
3,267.2904753413447,0
7,187.9610947079915,0
4,144.088552333613,0
4,169.2344186420541,0
2,261.5363719111328,0
6,71.15574390031679,0
3,171.5672875535622,0
7,285.6466135740611,0
7,186.54265823173935,0
8,221.8253385822273,0
6,286.9415171629756,0
7,271.3863722717736,0
4,164.79529815680624,0
7,189.56851582369308,0
2,272.3811121383211,0
5,275.15755898271186,0
3,192.9559899748047,0
7,195.71634781660586,0
5,221.41469556270812,0
7,309.35205520138345,0
9,285.4052896526365,0
6,255.47093630392146,0
5,113.70645791488867,0
7,178.01332747613944,0
1,182.21706610480777,0
3,313.4788026082778,0
3,180.89084870562897,0
11,300.27542584620903,0
4,154.34410635751325,0
2,160.72928338713928,0
5,238.51632846505126,0
7,325.45173644574055,0
2,183.05782965856983,0
5,-5.021428948895846,0
2,74.86532781288903,0
1,223.83692449315652,0
6,82.01631785745855,0
4,130.754973888287,0
7,200.98735605106054,0
7,4.050620340283103,0
6,169.62193685396363,0
6,106.81531537117847,0
6,80.06562256793997,0
7,135.82524486255517,0
4,114.4632859944455,0
9,237.55841743938424,0
4,295.7221429346307,0
6,170.84585187111497,0
7,152.30993767625313,0
4,166.8635999073681,0
6,111.345031364923,0
2,96.90064835042575,0
6,68.35564376853301,0
4,93.63832333454612,0
3,330.5592805690103,0
3,144.76631717092334,0
5,-35.33027774110104,0
3,153.03544492151946,0
4,72.76683705913428,0
3,204.75879519977303,0
6,196.13170758103962,0
9,204.47085101536436,0
5,196.74191370038523,0
6,170.18317563042007,0
4,83.5283102768011,0
3,194.02767424228608,0
9,281.5139671308555,0
3,345.09384670361635,0
9,180.9606938155195,0
4,189.63120437730518,0
8,240.03417432711146,0
3,319.45932475776834,0
3,161.09627115963622,0
5,255.412105356027,0
8,134.1744587580489,0
3,226.38791922124022,0
4,277.6483341294696,0
8,96.73115147617628,0
3,157.98842223854257,0
3,276.38264773560013,0
2,249.29289844118358,0
7,282.8756912251884,0
2,267.8751717163253,0
6,172.71171776666355,0
5,375.9352118715753,0
6,210.95279926027158,0
2,-44.45671593153605,0
10,177.41229020981604,0
3,162.46629944005372,0
6,263.61993338938225,0
5,163.90517478414955,0
7,287.917599665531,0
6,244.64794979253662,0
7,119.99276308239517,0
4,188.77013315108601,0
7,137.95732445796796,0
2,214.78069174829358,0
6,137.48073062119033,0
7,205.95481844072495,0
5,178.2155399207671,0
4,187.82213962561408,0
5,364.07523038384795,0
2,171.16118186342362,0
8,45.24535299062478,0
5,281.2660915787478,0
6,280.6364721441606,0
5,41.68478609625393,0
6,143.9280303033546,0
8,234.86484454772184,0
7,241.93626089736534,0
0,199.62209892378235,0
4,201.42603031466277,0
7,124.91297015334524,0
7,8.012102923545058,0
2,363.9605854546829,0
3,122.50661778346286,0
9,214.12045520515858,0
7,187.29216034725312,0
8,271.7758041818837,0
4,209.19177707857267,0
2,212.27527624735998,0
6,-10.745459840714346,0
2,133.33287419661974,0
4,259.5706437279198,0
9,252.37345800575434,0
4,123.86777411062307,0
3,73.75771338231024,0
4,210.12634453783443,0
2,-32.54192390366518,0
7,108.10605981297898,0
7,340.8128860124248,0
2,315.6053863099015,0
4,238.9799487012116,0
4,224.5869051585005,0
5,43.986337238048094,0
6,140.74662106807068,0
6,176.38651216273792,0
8,142.4469000399049,0
4,171.98053320737085,0
1,303.93795394770353,0
4,156.6541550982942,0
6,172.72486555545876,0
3,259.1625029347001,0
4,86.44194251177574,0
1,132.78363369289227,0
7,140.98219297945258,0
2,204.4473717241398,0
9,172.40303460050677,0
6,174.93272725222928,0
5,146.8116810318004,0
10,114.33357918281962,0
7,248.7314339368462,0
5,172.97567048301966,0
4,249.52151841178986,0
11,111.0698135615082,0
4,146.7806273800286,0
3,182.3053577722587,0
1,189.77063705470314,0
7,260.3494980745768,0
5,165.5592568326113,0
7,259.73937942487004,0
5,229.99552068477556,0
2,191.45179119336407,0
5,123.89609628027843,0
9,260.5500212370656,0
11,125.89300261490794,0
6,198.29756958741768,0
6,195.68476456511362,0
3,183.4323885906174,0
8,168.85442216117485,0
3,134.23386440306632,0
8,70.64508501039373,0
7,312.3043786272282,0
6,160.66212285942007,0
6,189.75103239060246,0
3,189.26180928528476,0
7,287.64834697829986,0
4,354.6555377214112,0
4,212.78779356709492,0
10,187.4397865234466,0
6,110.123439427247,0
2,84.51292404697881,0
4,58.08200562847193,0
3,136.33240323812254,0
9,32.731616214950805,0
6,286.3063962992089,0
3,233.84769951947396,0
7,179.86875882521758,0
5,288.7507184608632,0
7,114.307513807738,0
7,134.4015155708356,0
2,45.29653757586041,0
7,261.94829560161696,0
3,135.17269709525812,0
7,201.25564906206588,0
5,280.20611204597424,0
8,309.6680604399537,0
3,197.66829188075437,0
7,230.7389949017085,0
4,127.69198031650714,0
3,334.6698674406027,0
3,186.70795517605072,0
2,206.42279614944962,0
9,167.45175421894191,0
10,295.9399198731005,0
7,215.96751384665515,0
7,260.87476619308995,0
4,228.31665119831055,0
4,182.36724934271962,0
5,274.35748490396736,0
3,227.6252955660305,0
7,123.1216751322213,0
4,120.86308929524958,0
4,211.90613832253072,0
4,272.5966321910102,0
8,331.1536438805123,0
5,57.822923393535774,0
